radius1,texture1,perimeter1,area1,smoothness1,compactness1,concavity1,concave_points1,symmetry1,fractal_dimension1,radius2,texture2,perimeter2,area2,smoothness2,compactness2,concavity2,concave_points2,symmetry2,fractal_dimension2,radius3,texture3,perimeter3,area3,smoothness3,compactness3,concavity3,concave_points3,symmetry3,fractal_dimension3
0.48210571230465615,0.5672955974842766,0.46127946127946123,0.38544918998527244,0.3376161523459906,0.1769789016908574,0.08787959509856152,0.18010840108401086,0.23636363636363633,0.21470137825421132,0.22625580413676655,0.29958692658888325,0.2107274969173859,,,0.08175653632847088,0.0988330341113106,0.22850692354003613,0.1533859993607014,0.17767186310528582,0.4005691924582,,0.4102521102353401,0.3497172683775554,0.36258981688943837,0.1523342987568682,0.13203619909502262,0.34278350515463923,0.43779677113010457,0.3150919196237709
0.4693050296015787,0.3429769392033542,0.4683266776290031,0.3755522827687776,0.5101525754273261,0.4108184946880144,,0.35804878048780486,0.39494949494949505,0.3326186830015314,0.3328830730265935,0.22635698239002827,0.3461159062885326,0.2901873797473008,0.2593468396497731,0.44691708999394136,0.2505385996409336,0.38591210114388924,0.2785058678478469,0.2688577764538444,0.44432586268231955,0.4645357686453578,0.4812454581027447,0.4037262577932434,0.5287027737000696,,0.3588235294117647,0.6219931271477663,0.7049699271921495,0.5318512184694315
0.6501146727825484,0.6327044025157231,,0.5770250368188512,0.5135941264196399,,0.5500799147575918,0.6059620596205962,,,0.7125369354157871,,,,0.09113568096120662,,0.7980251346499103,,0.8438284853189644,0.9884155826961903,0.4635361081465671,0.545509893455099,,0.4156879802812817,0.25133276674650395,,0.3293212669683258,0.6072164948453609,,0.5051303976058146
0.47303856205664296,0.5970649895178195,0.4691097016678412,0.3765537555228277,0.3599862337960308,0.30233428101152177,0.26473095364944055,0.2907317073170732,0.39747474747474754,0.10474732006125564,0.24634867032503166,0.26009131096456267,0.2646115906288532,0.18246547139058075,0.5148590784175879,0.33797828214568676,0.45341113105924596,0.5996387718242023,0.5006621306908992,0.17436202958991162,,0.4761035007610351,0.34428978701995633,0.2505799623024503,0.3239588967009195,0.1967914565976568,0.21013574660633483,0.3845360824742268,0.393795504906616,0.08368961094484828
0.35996586484612514,0.540880503144654,0.39002427374520393,0.25614138438880707,0.6937019616840657,,0.5668620138518913,0.43495934959349597,0.5095959595959596,0.8226646248085758,0.0849303503588012,0.29306471483440827,0.16078914919852033,0.07603034350911164,0.3013996293219147,,0.49380610412926396,,0.26777478423672313,0.5956210902591599,0.2525791533262184,0.6085235920852359,0.3264016993683269,0.18576917500362472,0.725720466661516,,0.6283257918552037,0.7587628865979382,0.6429249762583096,
0.40316816896901164,0.7475890985324944,0.4145329261608331,0.3035640648011782,0.7028794309969028,0.5241657938051774,0.43660095897709106,0.3991327913279133,,,0.21823554242296328,0.24378578157837522,0.2616522811344019,0.1577715413179083,0.24886559723908735,0.46777275481194946,0.4255834829443447,0.32811559301625526,0.24402940773551302,0.3782477741369609,0.33902525791533267,0.7643835616438359,0.4119291184526804,,0.7465811635633162,,,0.5883161512027492,,0.8450192389910218
0.41063523387914014,0.4368972746331235,0.39895074778795697,0.3187039764359352,0.5281633589537685,0.1968427352985186,0.19698987746403834,0.28504065040650406,0.2656565656565657,0.28361408882082695,0.30493879273955254,0.3187912167548373,,0.2365102513511195,0.25595960887071006,0.10914852961737428,0.17935368043087974,0.33383503913305235,0.14196995296588882,0.09848409624995863,0.39630024902170047,0.5741248097412481,0.40801609927888643,0.34536755110917783,0.5812408251564554,0.19047448778918008,0.263710407239819,0.5529209621993127,0.4634377967711301,0.28986746472851643
0.48797269187690007,0.4599580712788259,0.5035627593767127,0.3860382916053019,0.738442124584146,,0.4587107085775172,0.5571815718157181,0.5575757575757576,,0.3864077669902913,0.2582795854772085,,0.2903099302687533,0.3395539080973989,0.26515822342359135,0.2861759425493716,0.39042745334136064,0.20567149184894284,,0.4635361081465671,0.5923896499238965,0.482922466320085,0.40952588081774677,0.8323418063818282,0.47199675808393227,0.4329411764705882,0.7123711340206187,0.6777461221905667,
,0.521593291404612,0.675045023882233,0.6577319587628865,0.5240334977629918,,0.3939797549280767,0.5147967479674797,0.2636363636363638,0.12220520673813162,0.5459687631912198,0.23798826001884188,0.6298397040690505,0.64705449821689,0.30555378027736946,0.19431887029873698,0.30439856373429086,0.45785671282360024,0.1296406228594913,,0.6897901102810388,0.5741248097412481,,0.8020878642888211,0.6183265085374334,0.34291605582770174,0.48615384615384616,,0.38081671415004753,0.22563061137238138
0.349831991039522,0.1949685534591194,0.3419465977605512,0.24907216494845358,0.518068142709648,0.23159509202453987,0.1775173148641449,0.2591327913279133,0.41666666666666674,0.2358346094946402,0.13372731110173067,0.15522863975650408,0.1604192355117139,0.1026850819250236,0.4313286892055986,0.14386913361606934,0.2142728904847397,0.3958458759783263,0.2721128818667519,0.11627445139509482,0.25542511561721803,0.22039573820395747,0.27553245010900557,0.19066260693054948,0.5626979834659662,0.17879405489803463,,0.4426116838487973,0.44697689142133595,0.1875801624625909
0.32529734919195685,0.25157232704402516,0.32761725784981593,0.22179675994108983,0.6294596764942068,0.40258865778841835,0.12168353755993605,0.16856368563685636,0.4580808080808082,0.555895865237366,0.06222034613761082,0.14040872526994708,0.07718865598027126,0.04821137513940122,0.15236147504313924,0.19490143076851377,0.15242369838420108,0.19536423841059603,0.2031599616420841,0.12661768113063915,0.23372465314834578,0.2578386605783866,0.25535245122701106,0.16141075830071044,0.4638028277833579,0.29833970989618724,0.17104072398190046,0.2502749140893471,0.5125039569484016,0.28634031637451907
0.1345671769161022,0.11446540880503137,0.12959047842768778,0.07681885125184092,,0.170357623821637,0.07874267448055407,0.11252032520325204,0.3813131313131314,0.5846860643185299,0.13997467285774587,0.22342198710051453,0.14204685573366216,0.05452272699420336,0.5044417460216015,0.14060679498531947,0.17818671454219032,0.4277543648404576,0.2828439654778757,0.1715486711018436,0.08182141586623981,0.11080669710806701,0.08228520319749566,0.04701319414238074,0.47307424862860237,0.10430149819430044,0.08024434389140271,0.21398625429553267,0.2801519468186135,0.24251817015818722
0.4458371113126033,0.19077568134171902,0.4597134132017852,0.33042709867452136,0.6271653091659976,,0.5532765050612679,,0.7378787878787878,0.6235834609494637,0.2763191219924019,0.12660337705630842,0.3239210850801479,0.23350776357553402,0.32440723461366394,0.594537913035373,0.5786355475763016,0.6779048765803732,0.6584318918672086,0.289544235924933,0.3607257203842049,0.21491628614916286,,0.28842250253733503,0.5240670632774476,0.6771194622233347,,0.8223367697594502,0.9819563152896489,0.47477554510474573
,0.5589098532494758,0.7314227546785683,0.742562592047128,0.47780199609957574,0.3098159509202454,0.29222163026105485,0.4678590785907859,0.3580808080808081,0.08637059724349161,0.4898269311945968,0.27784622074063337,,0.5342467432198924,0.19268869431839974,0.12045020273104348,0.15394973070017953,0.3124623720650211,,0.09037500413729191,0.7556029882604055,,,,0.5325658657189216,0.27736260592841566,0.2855203619909502,,0.3979107312440647,0.21611799914493368
0.5157075044002346,0.48930817610062877,,,0.6822301250430195,0.4725422714349843,0.4062333510921683,0.4970189701897019,0.4722222222222223,0.4085758039816232,0.5869987336428872,0.19620987028045506,0.579284833538841,0.5870047427051802,0.2770499137214802,0.19303723726522812,0.2460502692998205,0.3401565322095123,0.1552125667838714,0.1577301161751564,0.6591960156527926,0.5948249619482497,0.7076415674436805,0.7357546759460634,,0.3939285586584189,0.4248868778280543,0.7199312714776632,,0.4339461308251391
0.5418422315856846,0.28050314465408793,0.5654216584449143,0.4531369661266568,0.7567970632098199,0.7789166541972168,0.5937666489078316,0.759349593495935,1.0,0.7402756508422665,,0.22313211102253783,,0.6409269721442665,0.4036556528408001,0.416390921377639,0.33500897666068225,0.7215532811559302,0.3470021462167222,0.5419190414722139,0.5094272500889363,0.28554033485540337,0.5701268936217787,0.4624474409163404,0.6438229158618558,0.4381473403177555,,0.8762886597938145,0.7917062361506808,
,0.4955974842767295,0.41985748962493147,0.2953166421207658,0.6053688195480097,,,0.4760433604336044,,0.5905053598774883,0.12072604474461798,0.22574099572432782,0.16683107274969167,0.08730499148273876,0.17504953026139197,0.32970592347485667,0.24066427289048475,0.40698374473208915,0.15201607379332394,0.23302882864991892,0.34471718249733196,,0.4024260718877523,0.25797448165869213,0.6283705477864483,,0.5012669683257918,0.9281786941580756,,
0.6202464131420342,,0.6131861248140318,,0.4791786164965012,0.3262756247194374,,0.4190243902439025,0.32171717171717173,,0.6259181089067116,0.5394593811145735,0.6011097410604191,0.531489356487212,0.5775548028376045,0.29090739618772427,0.45610412926391386,,0.34357733229827847,0.2748982226194023,0.4759871931696904,0.4639269406392696,,0.4414238074525155,0.48389090628138764,0.21979475810776988,0.31185520361990954,0.5120274914089347,0.24564735675846788,0.20489525438221468
0.44370366419542373,0.652410901467505,0.4589303891629473,0.3469219440353461,0.6374899621429392,0.5623223103396677,0.44832179009057005,0.47430894308943095,0.4373737373737374,0.47289433384379786,0.2764879696074293,0.2361765345314878,0.3379778051787916,0.224867951813135,0.2249632517415479,0.3299389476627674,0.3210053859964094,0.3260084286574353,0.22370884515274675,0.17146592526395923,0.4389896833866951,0.751598173515982,0.5527978087092627,0.3928519646222995,,0.6957128043765868,0.5733031674208144,0.69553264604811,0.7793605571383351,0.46729371526293284
0.564776788095365,0.2238993710691824,0.5575914180565342,0.4781148748159057,0.5258689916255593,0.36031722280412987,0.26305274374001064,0.4310569105691057,0.342929292929293,0.35313935681470143,0.4126635711270577,0.16751213856076524,0.48064118372379777,,0.2501437975330734,0.3271426574078389,0.3058348294434471,0.40758579169175196,0.2595552308324581,0.2355939496243339,0.42974030594094637,0.22831050228310507,0.47230141427693,0.37762795418297807,0.4197635787684464,0.30263048116232233,0.22524886877828054,0.500343642611684,0.3770180436847104,0.2581231295425396
0.6213131367006239,,0.6343277738626576,0.5564064801178202,0.6168406561890559,0.6333981744725423,,0.6742547425474255,0.5671717171717172,0.36784073506891257,0.6071760236386661,0.4006812087832451,0.5939580764488286,0.6017108052794765,0.28983191666134084,0.36687328144661413,0.46642728904847397,0.3485851896447923,0.2782775469199507,0.3032800450137358,0.5414443258626822,0.6694063926940641,0.6154061154899659,0.5382050166739161,0.6021015220582555,0.47485727226135577,0.5550226244343891,0.6350515463917525,0.5948084836973726,0.457246686618213
0.2591604885593898,0.3769392033542976,0.26732440685929065,0.17502209131075114,0.6684639210737641,,0.324453915823122,0.2808672086720867,0.6267676767676769,0.8584992343032158,0.313212325875897,0.24269874628596277,,0.2095491366315764,0.2452866364159264,0.3715337652048282,0.3774685816876122,0.31426851294400965,0.3390109137403534,,0.3162575595873355,,0.3856559897143496,0.2550021748586342,0.7149038090087307,0.6557847939833853,,,,
0.5354418902341458,,,0.4452430044182621,0.7694160835149709,,,0.6520325203252033,,,0.41317011397214015,0.37604174215522856,0.39975339087546236,0.37364428485643203,0.4189301463539336,0.3328517500116512,0.4526032315978456,0.3347381095725466,0.29996803507009456,0.24486148346738157,0.46069014585556733,0.6109589041095893,0.47900944714629096,0.4200376975496592,0.7125859537974195,0.3916639849346254,0.5057013574660634,0.6347079037800688,0.6220322886989553,0.318298418127405
0.6554482905754972,,0.6586015190666352,0.6,0.4747046002064931,0.5705521472392637,0.44139584443260516,0.4115447154471545,0.4005050505050505,0.38744257274119454,0.3750949767834529,0.08913689397782446,0.34167694204685567,0.37603402002475517,0.2110308685370998,0.3603486041851144,0.31391382405745066,0.2902769416014449,0.1723366363760902,0.24833680865852448,0.5770188545001778,0.5747336377473364,,,0.6160086533261224,,,0.6134020618556701,,0.6120136810602821
0.48797269187690007,0.3425576519916141,0.49494949494949486,0.39098674521354937,0.5893082482505448,0.5106987879694748,,0.4201626016260163,0.4737373737373738,0.46523736600306287,0.1878429717180245,0.11794332922675554,0.1758323057953144,0.17296780597801445,0.157985556336678,0.30791816190520577,0.2391382405745063,0.27293798916315476,0.20886798483949037,0.2417998874656605,0.43685521166844543,0.4639269406392696,,0.3899521531100478,0.5673336938885887,0.6592412486144386,0.47728506787330316,,,0.7295852928601967
0.5205077604138886,0.49811320754716976,,0.42768777614138437,0.49868073878627983,0.4272781684872063,0.3590836441129462,0.3261788617886179,0.42222222222222217,0.20214395099540572,0.29548332629801605,0.20273208203493004,0.27755856966707765,0.23522347087586856,0.2596663897232696,0.26492519923568064,0.3316876122082585,0.3597230583985551,0.4568245125348189,0.14647668222288418,,0.517503805175038,,0.37835290706104097,,0.4245598979749944,,,,0.3344377939290296
0.3877006773694597,0.5035639412997901,0.39025918095685536,0.28836524300441824,0.5231157508317082,0.33824629657339517,0.35135855087906226,0.3034146341463415,0.41666666666666674,0.34578866768759564,0.1473195441114394,0.23871295021378358,0.23427866831072747,0.11095724212306524,0.2661852112225986,0.32271519783753555,0.43222621184919213,0.3494882600842866,0.2830722864057719,0.25876278423195315,0.28317324795446464,0.5582952815829529,0.3677679020627201,0.2227055241409308,0.5673336938885887,,0.46932126696832577,0.4972508591065292,,0.49551090209491244
0.32263054029548244,0.36519916142557646,0.30396993187690863,0.22403534609720177,0.4267523230469198,0.06838246296573393,0.06824720298348427,0.15842818428184283,0.2055555555555556,0.26554364471669234,0.061122836639932454,0.7180955141676933,0.050924784217016,0.045086336842363274,0.16865852879146165,0.03084075126998182,0.12055655296229803,0.35039133052378085,0.42988264304306134,0.07299837818157748,0.19103521878335117,0.3284627092846271,0.19034043266812,0.1307452515586487,0.19964459553426572,0.022526549147209217,0.04373755656108597,0.17226804123711342,0.13358657803102242,0.07107738349722115
0.42716944903728193,0.6494758909853247,0.40521494009866105,0.3271281296023564,0.4730985430767466,0.1194448600927727,0.06387852956846031,0.15712737127371273,0.2550505050505051,0.15558958652373667,,,,0.6078383313521,0.3304147759953985,0.10122570722841029,0.16319569120287256,0.5770620108368453,0.0,0.07109522391023732,0.2511561721807186,0.40121765601217657,0.25227793616188726,0.18616789908655934,0.17538437765587578,0.028628979392379114,,0.09962199312714777,0.0,0.0
,0.4658280922431865,0.34930702372562844,0.24488954344624453,0.561775840312034,0.39697740535687565,0.28316462440063933,0.2947967479674797,0.33333333333333326,0.43583460949464015,,0.08377418653525617,0.09716399506781749,0.07180235051900147,0.23352719371125458,0.234632054807289,0.2736983842010772,0.3798916315472607,0.13443536234531256,0.1896700095985172,0.27036641764496616,0.4261796042617961,0.31801665828162556,0.2012469189502682,0.6940431121069306,0.47104325335812447,,0.7759450171821306,0.39316239316239326,
0.34449837324657306,,0.331923890063425,0.24712812960235642,0.33256854422393023,0.15311237468202904,0.0828449653702717,0.11008130081300814,0.3656565656565657,0.18101071975497707,0.10721823554242296,0.1689615189506486,0.10049321824907521,0.0841186779249746,0.1001469930338084,0.10215780398005311,0.12477558348294435,0.2071342564720048,0.1351203251290013,,0.2845962290999644,0.5549467275494673,0.29118452680418133,0.21846454980426266,0.2953720157614155,0.21097483939404776,0.18868778280542986,0.38213058419243984,0.45235834124723023,0.17550235143223603
0.21169129020214406,0.48805031446540875,,0.134079528718704,0.8038315934381096,0.38313631602573694,0.27810335641981887,0.30726287262872626,0.4217171717171717,0.5739663093415006,0.10561418319966231,0.38691209507935354,0.1313193588162762,0.06230468510643513,0.40589250335527577,0.17928881017849652,0.2329443447037702,0.3121613485851897,,0.17750637142951714,0.17467093561010316,0.7098934550989349,0.20576890826765049,0.11918225315354501,0.9250560148342735,0.28904303881956117,0.3640723981900452,0.4893470790378007,0.4428616650838873,0.43843522873022667
,0.633123689727463,0.6617336152219873,0.5658321060382915,0.4379947229551452,,,0.5398915989159891,0.6313131313131315,0.4125574272588055,0.7341494301392992,0.4731502282774114,,0.6010980526722142,,,,,,0.5586337007248535,,,0.7098775784001341,0.5313179643323184,0.41358263153828334,,,0.8567010309278351,,
,0.44318658280922424,0.340850364106178,0.23664212076583213,0.5904554319146497,,0.26230687266915287,0.3337669376693767,0.4616161616161616,0.5470137825421133,0.21857323765301817,0.16838176679469524,0.20591861898890257,0.1502959595093077,0.2146737393749601,0.22391294216339652,0.19614003590664275,0.2877784467188441,0.21252111968583043,0.2004269685234833,0.3361792956243329,0.4864535768645359,0.35043881715020403,0.26170798898071623,0.6322336398053003,0.4113300199044112,0.33158371040723983,,0.6881924659702439,0.5094057289439933
0.33009760520561093,0.5073375262054505,0.3259729073682562,0.2285714285714286,0.510611448892968,0.3191680383061499,,0.2846612466124661,0.3464646464646466,0.3617151607963247,0.06948079358379064,0.09134719907239652,0.07114673242909987,0.04710842044632901,0.10462069406275963,0.13501421447546255,0.1303411131059246,0.20629139072847683,0.07415863738070227,0.06828186542216927,,0.5439878234398783,0.30795460897758403,0.20135566188197768,,0.4327838762350867,0.33737556561085974,0.552233676975945,0.6736308958531183,0.43971782813168026
0.6223798602592137,,0.6257145094354397,0.5493372606774668,,0.5582073918898698,0.5258391049547149,0.5468834688346884,0.4277777777777778,0.3225114854517612,0.4368087800759814,0.10982679904340895,0.43600493218249076,0.3968063334109487,0.2927717773375088,0.43911077969893275,0.49856373429084383,0.5102347983142685,,0.2184655611822725,0.5297047314123088,0.28310502283105027,0.5600648443177372,0.5008699434536754,,0.5741409518360926,,,0.7071858182969295,0.39343736639589577
0.06480345618432981,0.2989517819706498,0.06201550387596899,0.03440353460972018,0.3828151887117127,0.14982043992219063,0.04230154501864677,0.03207046070460705,0.3580808080808081,0.4615620214395102,0.037821865766146046,0.2161388506413508,0.041553637484586944,0.008596919079890693,0.463667156643446,0.16554038309176491,0.14254937163375223,0.1781155930162553,0.40773551303712496,,0.036784062611170454,0.3025875190258753,,0.02066115702479339,0.4522135517268022,0.12921180915602914,0.06226244343891403,0.08810996563573883,0.4874960430515986,
0.33009760520561093,0.37526205450733746,0.33035784198574897,0.23039764359351989,0.7246759206148906,0.38799940146640727,0.3265849760255727,0.39783197831978323,0.5393939393939393,0.5454823889739664,0.14824820599409033,0.19331110950068847,0.1405672009864365,0.10691307491513377,0.30798236083594294,0.2459337279209582,0.26077199281867147,,0.21800082195534043,0.22740211167378283,0.2753468516542156,0.48493150684931513,0.2928615350215216,0.208133971291866,0.830023951170517,0.464011156005292,0.45303167420814483,0.7175257731958764,,0.6718683197947841
0.27036108592458263,0.20628930817610064,0.2681857333020124,0.18014727540500736,0.5789835952736034,0.2676193326350441,0.17559936068193926,0.14899728997289974,0.31060606060606066,,0.1284086112283664,0.1337778099862309,0.1345252774352651,0.08007451071704311,0.24126030548987026,0.1400242345155427,0.20843806104129267,0.1703792895845876,0.14607972966802135,0.12636944361698607,0.20739950195659906,0.26423135464231357,0.2206383811280675,0.14404813687110335,0.6044193772695667,0.22444309364608295,0.27601809954751133,0.2250171821305842,0.3741690408357075,0.2989525438221463
0.3471651821430476,0.5278825995807128,0.33763996554694226,0.2459499263622975,,0.21547209337124046,0.12655833777304207,0.1834146341463415,0.37828282828282833,0.22113323124042883,0.10325031658927819,0.3597362127690412,,0.08209659432100883,0.17524126030548987,0.13478119028755184,0.18806104129263915,0.3564118001204094,0.19471208730992284,0.08780988316287691,0.2568480967627179,0.6027397260273974,0.2716194309352116,0.18616789908655934,0.34791006721780116,0.1714043932730242,0.2065158371040724,0.4405498281786942,0.41342196897752465,0.15102607952116287
0.25489359432503067,0.49853249475890976,0.24218933521259106,0.167540500736377,0.3870597682689,0.1132724824180757,0.04413958444326052,0.06043360433604336,0.21969696969696972,0.27320061255742734,0.2487969607429295,0.3079208638307123,0.23156596794081374,0.13277123494160467,0.2648431009139132,0.08745397772288763,0.10484739676840216,0.2241119807344973,0.36937759715055485,0.07233641147850264,0.17965136961935257,0.4170471841704719,0.18206719212924144,0.12008844425112368,0.28841845012748213,0.0701541102013087,0.04998190045248869,0.12766323024054985,,0.11318939717828136
0.35516560883247106,0.2779874213836477,0.3399890376634562,0.25231222385861557,0.27784788344613975,,0.04946723494938732,0.09338753387533875,0.1479797979797981,0.2931087289433385,0.06390882228788519,0.20407275889557214,0.08532675709001232,0.04747607201068641,0.17664728062887458,0.11089621102670455,0.09685816876122082,0.2394942805538832,0.1225626740947075,0.1370436567040678,,0.34003044140030453,0.2552965509530996,0.17090764100333478,0.29150892374256354,0.15602912956937343,0.09502262443438914,0.29505154639175263,0.24723013611902506,0.26945275758871323
0.2644941063523387,0.3576519916142556,0.2499412731970871,0.17325478645066278,,0.10522968726619779,0.052530633990410226,0.07311653116531165,0.40808080808080804,0.3411944869831547,,0.09881150808029568,0.0940813810110974,0.06536844814274684,0.3513133508020707,0.07139861117584005,0.11768402154398565,0.2408187838651415,0.27576601671309187,0.14399430708635358,0.183920313055852,0.2834094368340944,0.18592431102912405,0.12396694214876035,0.33400293594993447,0.07362248364143456,0.08328506787330317,0.21635738831615123,0.3861981639759419,0.20350577169730655
0.5994453037495332,0.3769392033542976,0.5990916921149478,0.5240058910162002,0.7132040839738444,0.48301660930719736,0.47202983484283423,,0.5212121212121212,0.4024502297090353,,0.44669903616204065,0.5080147965474722,0.5637814188899374,0.13970729213267719,0.31875378664305354,0.2528725314183124,0.2776038531005418,0.43056760582675013,,0.45072927783706873,0.3686453576864536,0.4734194197551567,,0.43907903886270583,0.2412486144384453,0.2373755656108597,0.4553264604810997,0.46090534979423864,0.2653911928174434
0.43303642860952585,0.5161425576519916,,0.3353755522827688,0.4351267637948836,0.19239114170282806,0.13993074054342033,0.18070460704607047,0.28080808080808084,0.21071975497702922,0.16800337695230055,0.17164287267193273,0.16522811344019728,0.14159487248618244,0.18930146353933663,0.09376893321526773,0.14389587073608617,0.2776038531005418,0.0700488606785698,0.060751994174693014,0.36179295624332986,0.5987823439878235,0.37615294314942144,,0.5232944448736769,0.2126434726642114,0.24542986425339366,0.5257731958762887,0.35137701804368476,0.2532064985036341
0.24209291162195312,0.37903563941299784,0.23138360347662673,0.15640648011782032,0.4888149592749801,0.1322385156366901,0.0808737346830048,0.12346883468834689,0.43434343434343436,0.2790199081163858,0.18016040523427607,0.2170084788752808,0.1758323057953144,0.1021336045784875,0.4227647472358919,0.07538332478911311,0.1210951526032316,0.2609873570138471,,0.12339059345314932,0.17467093561010316,,0.1755268600816144,0.11635493692909958,0.41512786834582405,0.07140558515393143,0.08213574660633484,0.2170446735395189,0.5511237733459957,0.16374519025224465
0.6522481198997281,0.3714884696016771,0.6398089421345234,0.5941089837997053,0.6042216358839051,0.40146640730210986,0.35242408098028766,0.48747967479674803,0.4328282828282829,0.2955589586523737,0.5200506542845083,0.30176099717370825,0.5030826140567201,0.5863919900979179,0.3032530197481946,0.2424383651022976,0.264362657091562,0.4629741119807345,0.24288780309603175,0.141760169463476,0.647812166488794,0.4907153729071539,0.6690703784448544,0.710381325213861,0.7048597697597156,0.3859429565797786,0.35104072398190045,,0.6242481798037356,
0.41223531921702494,,0.4052932425025448,0.30244477172312223,0.7005850636686933,0.43812658985485564,0.3444326052210975,0.4402710027100271,,0.5396630934150075,0.26264246517517936,0.28618015798246244,0.24389642416769414,0.20397308790548907,0.12436888860484437,0.30640350468378613,0.23087971274685817,0.382901866345575,0.23489657061966296,0.2658789262900076,0.35361081465670585,0.5686453576864536,0.36497288836715297,0.29008989415687975,0.507069458394499,0.4787904792553128,0.32461538461538464,0.6302405498281788,0.6752136752136755,
